,loss,mse,mae,r_square,val_loss,val_mse,val_mae,val_r_square
6073,3.73472008874387e-09,3.73472008874387e-09,5.4326119425240904e-05,0.9521852731704712,2.3983623975709634e-09,2.3983623975709634e-09,4.827871089219116e-05,0.947641134262085
6074,1.887317857551807e-09,1.887317857551807e-09,3.865823236992583e-05,0.9720566272735596,1.7882505198851817e-10,1.7882505198851817e-10,1.212879487866303e-05,0.9958521127700806
6075,1.090603718445493e-09,1.090603718445493e-09,2.8670430765487254e-05,0.9862191677093506,2.1072978084735183e-10,2.1072978084735183e-10,1.3538524399336893e-05,0.9949415922164917
6076,3.220616551224964e-10,3.220616551224964e-10,1.502881059423089e-05,0.9952561855316162,3.100536841160739e-11,3.100536841160739e-11,4.442641966306837e-06,0.999367892742157
6077,3.115059876712678e-10,3.115059876712678e-10,1.5009381058916915e-05,0.9957889318466187,6.211710590342534e-10,6.211710590342534e-10,2.4540153390262276e-05,0.9858488440513611
6078,2.943401633537235e-10,2.943401633537235e-10,1.4113114048086572e-05,0.9959511160850525,2.050938585629325e-11,2.050938585629325e-11,3.566520263120765e-06,0.9995588064193726
6079,1.0238693226582996e-09,1.0238693226582996e-09,2.7355172278475948e-05,0.9855417609214783,7.210123054157691e-10,7.210123054157691e-10,2.6256750061293133e-05,0.9840294718742371
6080,8.923073946398574e-10,8.923073946398574e-10,2.6743708076537587e-05,0.9885401129722595,4.005051290612016e-10,4.005051290612016e-10,1.9554410755517893e-05,0.9913794994354248
6081,7.78772157872254e-10,7.78772157872254e-10,2.3851169316913e-05,0.9892130494117737,2.620878514214553e-11,2.620878514214553e-11,4.288061518309405e-06,0.9994956254959106
6082,7.809494717569976e-10,7.809494717569976e-10,2.4219596525654197e-05,0.9901807308197021,1.387806203290154e-09,1.387806203290154e-09,3.705308699863963e-05,0.9692164659500122
6083,2.3293653672595838e-09,2.3293653672595838e-09,4.333159813540988e-05,0.966622531414032,1.4026076966544565e-09,1.4026076966544565e-09,3.707639189087786e-05,0.9685393571853638
6084,2.6557314680708544e-10,2.6557314680708544e-10,1.2196492207294796e-05,0.9970311522483826,2.9428218195626243e-10,2.9428218195626243e-10,1.6634990970487706e-05,0.9935023784637451
6085,1.475296274033866e-10,1.475296274033866e-10,1.0108165952260606e-05,0.9981626868247986,2.191772180415441e-10,2.191772180415441e-10,1.4254592315410264e-05,0.995171070098877
6086,4.1329833999625976e-10,4.1329833999625976e-10,1.7555221347720362e-05,0.9950574636459351,1.1103369612630587e-10,1.1103369612630587e-10,9.595966730557848e-06,0.9977340698242188
6087,9.70210134454419e-10,9.70210134454419e-10,2.3730617613182403e-05,0.9890960454940796,1.60129165482914e-09,1.60129165482914e-09,3.981318150181323e-05,0.9643226265907288
6088,1.3286398647949227e-09,1.3286398647949227e-09,3.074435517191887e-05,0.9818374514579773,3.4760075373618804e-10,3.4760075373618804e-10,1.8154738427256234e-05,0.9922912120819092
6089,4.086825045046538e-10,4.086825045046538e-10,1.6323065210599452e-05,0.994288980960846,6.289793685887446e-10,6.289793685887446e-10,2.4769829906290397e-05,0.9863556623458862
6090,5.064343389094006e-10,5.064343389094006e-10,1.8821076082531363e-05,0.9940881729125977,1.5820103005381725e-09,1.5820103005381725e-09,3.9330730942310765e-05,0.9656720757484436
6091,7.42932992903178e-10,7.42932992903178e-10,2.414775917713996e-05,0.9900330901145935,6.126763540947877e-10,6.126763540947877e-10,2.424618105578702e-05,0.9862788915634155
6092,5.369835687218938e-10,5.369835687218938e-10,1.906940269691404e-05,0.9925479888916016,5.760596444304156e-10,5.760596444304156e-10,2.343112646485679e-05,0.9874822497367859
6093,2.8105925919952313e-10,2.8105925919952313e-10,1.473336396884406e-05,0.9966486096382141,1.8192605408251517e-11,1.8192605408251517e-11,3.2793216178106377e-06,0.9996559619903564
6094,1.8599007889363861e-09,1.8599007889363861e-09,3.327430022181943e-05,0.9781337380409241,1.0186752552598932e-09,1.0186752552598932e-09,3.1091858545551077e-05,0.9770030975341797
6095,2.5382712598442936e-10,2.5382712598442936e-10,1.3083903468213975e-05,0.9968957304954529,4.4728876158472985e-10,4.4728876158472985e-10,2.029423376370687e-05,0.9905429482460022
6096,5.322614571312556e-10,5.322614571312556e-10,2.0292172848712653e-05,0.9934903979301453,2.0635693154247292e-09,2.0635693154247292e-09,4.517268462223001e-05,0.9542617201805115
6097,2.4229893647031986e-09,2.4229893647031986e-09,4.452027133083902e-05,0.9679990410804749,1.3997584202840585e-09,1.3997584202840585e-09,3.7151963624637574e-05,0.9686373472213745
6098,6.009224784442324e-10,6.009224784442324e-10,2.11286278499756e-05,0.9926077127456665,8.504464354963659e-10,8.504464354963659e-10,2.8719607144012116e-05,0.9810366630554199
6099,1.3690786282438694e-09,1.3690786282438694e-09,3.2639287383062765e-05,0.9787925481796265,2.66055399933407e-09,2.66055399933407e-09,5.119929846841842e-05,0.9403966069221497
6100,1.3471519455521275e-09,1.3471519455521275e-09,2.964169289043639e-05,0.9838898181915283,4.1761913371907156e-11,4.1761913371907156e-11,4.770673967868788e-06,0.9991285800933838
6101,4.856762769733791e-10,4.856762769733791e-10,1.9256265659350902e-05,0.993935227394104,1.6315485629192494e-09,1.6315485629192494e-09,4.010789780295454e-05,0.9633820056915283
6102,5.5772381157837e-10,5.5772381157837e-10,1.9323737433296628e-05,0.9931240081787109,6.0368426924029e-10,6.0368426924029e-10,2.41306970565347e-05,0.987067461013794
6103,1.878070143845889e-09,1.878070143845889e-09,3.7248333683237433e-05,0.9762954115867615,9.388381044805882e-11,9.388381044805882e-11,8.56225688039558e-06,0.9980641603469849
6104,4.1479880641404065e-10,4.1479880641404065e-10,1.675284693192225e-05,0.9939690232276917,1.7902150872828315e-09,1.7902150872828315e-09,4.199011527816765e-05,0.9608780741691589
6105,1.8156652847878263e-09,1.8156652847878263e-09,3.7027421058155596e-05,0.9731706380844116,1.4058738895261769e-10,1.4058738895261769e-10,9.412480721948668e-06,0.9973636865615845
6106,6.002564001406085e-10,6.002564001406085e-10,2.1490841390914284e-05,0.9913450479507446,1.866377052905932e-09,1.866377052905932e-09,4.295375038054772e-05,0.957921028137207
6107,6.990159007180807e-10,6.990159007180807e-10,1.954708932316862e-05,0.992108941078186,2.8639424165533e-10,2.8639424165533e-10,1.619341674086172e-05,0.993696928024292
6108,3.6989913909657446e-10,3.6989913909657446e-10,1.6567762941122055e-05,0.9946985840797424,1.1496835428115304e-10,1.1496835428115304e-10,9.940318705048412e-06,0.9975706934928894
6109,1.444405040018637e-09,1.444405040018637e-09,3.3347761927871034e-05,0.9818334579467773,1.731530335780107e-10,1.731530335780107e-10,1.1239545528951567e-05,0.9965131878852844
6110,5.060504237874852e-10,5.060504237874852e-10,1.9008733943337575e-05,0.9928895831108093,2.2409980815485397e-10,2.2409980815485397e-10,1.3663472600455862e-05,0.995137631893158
6111,4.774806661167474e-10,4.774806661167474e-10,1.8117530999006703e-05,0.9942769408226013,5.065669550496921e-10,5.065669550496921e-10,2.1996378563926555e-05,0.9889705777168274
6112,3.277305649085349e-10,3.277305649085349e-10,1.5312392861233093e-05,0.9960591793060303,1.6830523086319715e-10,1.6830523086319715e-10,1.233458624483319e-05,0.9963803887367249
6113,5.004614500592197e-10,5.004614500592197e-10,1.789883572200779e-05,0.993712842464447,8.86941978195388e-11,8.86941978195388e-11,8.066093869274482e-06,0.9980888366699219
6114,1.1436941393938582e-09,1.1436941393938582e-09,2.813540049828589e-05,0.984454333782196,7.472520935358773e-10,7.472520935358773e-10,2.6953797714668326e-05,0.9841471910476685
6115,6.083185621896803e-10,6.083185621896803e-10,2.0623556338250637e-05,0.9928238391876221,9.150700336357787e-11,9.150700336357787e-11,8.08186723588733e-06,0.9978465437889099
6116,8.217663216569804e-10,8.217663216569804e-10,2.3287542717298493e-05,0.9890207648277283,1.4104073464693556e-09,1.4104073464693556e-09,3.728229057742283e-05,0.9691733717918396
6117,1.2433103435682824e-09,1.2433103435682824e-09,3.23705498885829e-05,0.9841060638427734,2.5922226587482555e-09,2.5922226587482555e-09,5.0718193961074576e-05,0.9429330229759216
6118,6.273414565605151e-10,6.273414565605151e-10,2.0039566152263433e-05,0.9920867681503296,3.773740694934524e-11,3.773740694934524e-11,5.19144987265463e-06,0.9990702271461487
6119,6.17241258105139e-10,6.17241258105139e-10,2.147982559108641e-05,0.9905393719673157,2.8687527353632447e-10,2.8687527353632447e-10,1.573801455378998e-05,0.9930824041366577
6120,5.917921153120176e-10,5.917921153120176e-10,2.1341957108234055e-05,0.9925760626792908,9.449028226526934e-10,9.449028226526934e-10,3.0372313631232828e-05,0.9786947965621948
6121,2.8917814809403808e-09,2.8917814809403808e-09,4.8221096221823245e-05,0.9547805786132812,4.284638421836462e-09,4.284638421836462e-09,6.453509558923542e-05,0.9079312086105347
6122,1.6471489727720723e-09,1.6471489727720723e-09,3.537631710059941e-05,0.9757398962974548,6.484645459492455e-11,6.484645459492455e-11,6.597095307370182e-06,0.9985076785087585
6123,1.321595499703676e-09,1.321595499703676e-09,3.102835762547329e-05,0.9842674136161804,3.8966380122573696e-10,3.8966380122573696e-10,1.9142973542329855e-05,0.991419792175293
6124,2.747685967641189e-10,2.747685967641189e-10,1.3446394405036699e-05,0.9962571859359741,1.1101075614305955e-09,1.1101075614305955e-09,3.304385973024182e-05,0.9749875664710999
6125,4.570628875377736e-10,4.570628875377736e-10,1.857564529927913e-05,0.9935785531997681,6.764922511059979e-10,6.764922511059979e-10,2.5422845283173956e-05,0.9849175810813904
6126,4.466151060089629e-10,4.466151060089629e-10,1.7454060071031563e-05,0.9949560761451721,3.8241892291734914e-11,3.8241892291734914e-11,4.523947609413881e-06,0.9993599653244019
6127,4.219158633578246e-10,4.219158633578246e-10,1.6678763131494634e-05,0.994574785232544,2.016292549589238e-10,2.016292549589238e-10,1.3462456081470009e-05,0.995679497718811
6128,1.1600535115841026e-10,1.1600535115841026e-10,8.593521670263726e-06,0.9981032013893127,1.0624046087315264e-09,1.0624046087315264e-09,3.236828342778608e-05,0.9762305617332458
6129,6.97347457556674e-10,6.97347457556674e-10,2.3050988602335565e-05,0.9911932349205017,2.1078945255936787e-09,2.1078945255936787e-09,4.563578841043636e-05,0.9544244408607483
6130,4.687286669913249e-10,4.687286669913249e-10,1.5995792637113482e-05,0.9941801428794861,5.477286402211234e-10,5.477286402211234e-10,2.3006090486887842e-05,0.9879468083381653
6131,6.59031051952752e-10,6.59031051952752e-10,2.12749328056816e-05,0.9922348260879517,5.979962636182279e-10,5.979962636182279e-10,2.388018401688896e-05,0.9867216944694519
6132,1.616610068033708e-09,1.616610068033708e-09,3.420579741941765e-05,0.9795045256614685,2.576058477643528e-09,2.576058477643528e-09,5.0477057811804116e-05,0.9417746067047119
6133,1.996587561947649e-09,1.996587561947649e-09,3.7586662074318156e-05,0.9772422313690186,1.6734710839294564e-10,1.6734710839294564e-10,1.101028192351805e-05,0.9964364767074585
6134,1.4917330704022902e-09,1.4917330704022902e-09,3.278395161032677e-05,0.9834966063499451,2.548492528120505e-09,2.548492528120505e-09,4.989657463738695e-05,0.9446086287498474
6135,2.132847676250549e-09,2.132847676250549e-09,3.963924609706737e-05,0.974696934223175,6.019625770070647e-11,6.019625770070647e-11,6.6832080847234465e-06,0.9987561106681824
6136,6.789772633020164e-10,6.789772633020164e-10,2.2718515538144857e-05,0.9909861087799072,5.585687815057305e-11,5.585687815057305e-11,6.276347448874731e-06,0.9987640380859375
6137,2.2518489850575918e-10,2.2518489850575918e-10,1.2409228475007694e-05,0.9969766139984131,2.8190071804656824e-11,2.8190071804656824e-11,4.040049134346191e-06,0.9994403123855591
6138,9.620243490715552e-11,9.620243490715552e-11,7.683692274440546e-06,0.9984762072563171,8.646919985588752e-11,8.646919985588752e-11,8.326080205733888e-06,0.9981753826141357
6139,1.5640128081528815e-10,1.5640128081528815e-10,1.1032762813556474e-05,0.9978200793266296,4.569462308534611e-10,4.569462308534611e-10,2.109827437379863e-05,0.9899373054504395
6140,6.711353695010303e-10,6.711353695010303e-10,2.236628279206343e-05,0.991426408290863,2.84989028903615e-11,2.84989028903615e-11,4.337861355452333e-06,0.9994049668312073
6141,5.76204972624339e-10,5.76204972624339e-10,2.0599500203388743e-05,0.9920821785926819,7.139957375335015e-11,7.139957375335015e-11,7.4991676228819415e-06,0.9983874559402466
6142,9.649603338601764e-10,9.649603338601764e-10,2.610500087030232e-05,0.9870423674583435,3.91591453707818e-10,3.91591453707818e-10,1.906152283481788e-05,0.991624653339386
6143,1.3242604790519863e-09,1.3242604790519863e-09,2.9829943741788156e-05,0.9833478331565857,2.420002642722352e-09,2.420002642722352e-09,4.892213473794982e-05,0.9458358883857727
6144,1.4251503310802605e-09,1.4251503310802605e-09,3.360053960932419e-05,0.9817943572998047,3.6365050970488255e-09,3.6365050970488255e-09,6.010504876030609e-05,0.9195578694343567
6145,3.373602952549959e-09,3.373602952549959e-09,5.191246964386664e-05,0.9487285614013672,2.205585020176315e-10,2.205585020176315e-10,1.329190763499355e-05,0.9957271814346313
6146,1.2461189857759791e-09,1.2461189857759791e-09,3.062080213567242e-05,0.9839696288108826,4.688774368766246e-10,4.688774368766246e-10,2.0884663172182627e-05,0.9895321130752563
6147,5.290672344671066e-10,5.290672344671066e-10,1.95962747966405e-05,0.9932878017425537,4.373163775550637e-10,4.373163775550637e-10,2.002332803385798e-05,0.9901368618011475
6148,1.6415309389561372e-10,1.6415309389561372e-10,1.0487106919754297e-05,0.9979293942451477,1.8034589099880094e-10,1.8034589099880094e-10,1.2730735761579126e-05,0.995938777923584
6149,1.93864244102393e-10,1.93864244102393e-10,1.2182532373117283e-05,0.9973129034042358,7.341501018220953e-11,7.341501018220953e-11,7.831308721506502e-06,0.9983986020088196
6150,1.036939006882065e-10,1.036939006882065e-10,8.231982974393759e-06,0.9985626339912415,3.4515476587948513e-10,3.4515476587948513e-10,1.8232040019938722e-05,0.992377758026123
6151,8.254205097202316e-10,8.254205097202316e-10,2.409265289315954e-05,0.9895063042640686,8.497186287925729e-10,8.497186287925729e-10,2.884260902646929e-05,0.981187105178833
6152,8.410645513379222e-10,8.410645513379222e-10,2.4759143343544565e-05,0.9874429106712341,1.1139551503447365e-09,1.1139551503447365e-09,3.3110500226030126e-05,0.97484290599823
6153,3.7096642424572224e-10,3.7096642424572224e-10,1.6201884136535227e-05,0.9952276349067688,1.6562039933942785e-11,1.6562039933942785e-11,3.0534095003531547e-06,0.9996578097343445
6154,8.978780496882166e-10,8.978780496882166e-10,2.4100852897390723e-05,0.9890882968902588,6.440934008367094e-09,6.440934008367094e-09,8.014053310034797e-05,0.8585854768753052
6155,1.1074016148526766e-09,1.1074016148526766e-09,2.5816170818870887e-05,0.9885373711585999,9.714243853764515e-10,9.714243853764515e-10,3.0782852263655514e-05,0.9779110550880432
6156,9.370408893261128e-10,9.370408893261128e-10,2.797009983623866e-05,0.9874973893165588,1.895645584948369e-10,1.895645584948369e-10,1.3025089174334425e-05,0.9956105947494507
6157,8.684483132626042e-10,8.684483132626042e-10,2.2895568690728396e-05,0.9889062643051147,2.0542325618322366e-09,2.0542325618322366e-09,4.497941699810326e-05,0.9539599418640137
6158,1.9601860135054494e-09,1.9601860135054494e-09,3.849646236631088e-05,0.9752355813980103,1.0148014650823711e-09,1.0148014650823711e-09,3.12848569592461e-05,0.9778242707252502
6159,2.157113376810571e-09,2.157113376810571e-09,4.075758624821901e-05,0.9738670587539673,6.470362579058531e-10,6.470362579058531e-10,2.4085698896669783e-05,0.9870854616165161
6160,9.40631905699263e-10,9.40631905699263e-10,2.5180699594784528e-05,0.985866904258728,3.2133580241122672e-09,3.2133580241122672e-09,5.647087164106779e-05,0.9304354190826416
6161,1.1066397798131788e-09,1.1066397798131788e-09,2.973726441268809e-05,0.9859161972999573,9.783380355843363e-11,9.783380355843363e-11,7.168712272687117e-06,0.99805748462677
6162,6.377683381408872e-10,6.377683381408872e-10,2.2141097360872664e-05,0.9912504553794861,7.032056048572599e-10,7.032056048572599e-10,2.5855306375888176e-05,0.9848894476890564
6163,5.622529108961771e-10,5.622529108961771e-10,1.998382867895998e-05,0.9936027526855469,2.533123433234863e-10,2.533123433234863e-10,1.4984902009018697e-05,0.9947227239608765
6164,2.6061694469170504e-10,2.6061694469170504e-10,1.3687737919099163e-05,0.9966411590576172,7.273161933829542e-11,7.273161933829542e-11,7.63495518185664e-06,0.9984602332115173
6165,4.839815007096071e-11,4.839815007096071e-11,5.169041287444998e-06,0.9993767142295837,7.557348497000405e-11,7.557348497000405e-11,7.552413990197238e-06,0.9984626173973083
6166,8.291946018701424e-10,8.291946018701424e-10,2.6372148568043485e-05,0.9884615540504456,2.6792054685920164e-10,2.6792054685920164e-10,1.5780255125719123e-05,0.9938663244247437
6167,2.527734133117576e-10,2.527734133117576e-10,1.311714731855318e-05,0.9968011975288391,3.7203251590511854e-10,3.7203251590511854e-10,1.8602224372443743e-05,0.9921866655349731
6168,2.2889433404227333e-10,2.2889433404227333e-10,1.2892600352643058e-05,0.9972109198570251,2.498647955206934e-10,2.498647955206934e-10,1.532726855657529e-05,0.9946956634521484
6169,9.69275659734592e-10,9.69275659734592e-10,2.5027160518220626e-05,0.9865503907203674,3.781662982760281e-09,3.781662982760281e-09,6.13382799201645e-05,0.9163392782211304
6170,9.49062606281359e-10,9.49062606281359e-10,2.5179226213367656e-05,0.9867214560508728,2.346655092466676e-10,2.346655092466676e-10,1.4755364645679947e-05,0.995050311088562
6171,5.220577303788332e-10,5.220577303788332e-10,1.9937784600188024e-05,0.9931454062461853,7.692743664300394e-10,7.692743664300394e-10,2.7378300728742033e-05,0.9831377267837524
6172,2.56003357401724e-10,2.56003357401724e-10,1.2748613698931877e-05,0.9965522289276123,4.385109983462421e-11,4.385109983462421e-11,5.595933544100262e-06,0.9990212917327881
6173,1.886630407454959e-09,1.886630407454959e-09,3.332668711664155e-05,0.9754562377929688,2.9739339879597537e-09,2.9739339879597537e-09,5.4386688134400174e-05,0.9340345859527588
6174,2.526984399509047e-09,2.526984399509047e-09,4.4487092964118347e-05,0.968580424785614,6.639653271633961e-10,6.639653271633961e-10,2.514086736482568e-05,0.985381543636322
6175,1.3479755089917944e-09,1.3479755089917944e-09,3.208294583600946e-05,0.9780845046043396,4.2099315700205864e-10,4.2099315700205864e-10,1.973333564819768e-05,0.9909199476242065
6176,5.490385923678787e-10,5.490385923678787e-10,2.0307397790020332e-05,0.9916473627090454,1.7865653401116788e-10,1.7865653401116788e-10,1.1780668501160108e-05,0.9964368343353271
6177,1.7481109615413715e-10,1.7481109615413715e-10,1.0723051673267037e-05,0.997675895690918,4.150524646195919e-10,4.150524646195919e-10,2.0025294361403212e-05,0.9905741810798645
6178,2.6896926352826256e-10,2.6896926352826256e-10,1.3566257621278055e-05,0.9969810247421265,7.00921654051001e-10,7.00921654051001e-10,2.620021223265212e-05,0.9844979047775269
6179,3.456009922686576e-10,3.456009922686576e-10,1.4899319467076566e-05,0.9945469498634338,1.8476811192158493e-09,1.8476811192158493e-09,4.2806885176105425e-05,0.959394097328186
6180,1.0199362465712625e-09,1.0199362465712625e-09,2.9019702196819708e-05,0.9872970581054688,3.711073115475472e-11,3.711073115475472e-11,4.8488564061699435e-06,0.9992703795433044
6181,7.971174276200088e-10,7.971174276200088e-10,2.217926703451667e-05,0.9903072714805603,6.435178778740891e-11,6.435178778740891e-11,6.801856670790585e-06,0.9987789392471313
6182,1.007050554058253e-09,1.007050554058253e-09,2.4971386665129103e-05,0.9860171675682068,7.325922535272866e-09,7.325922535272866e-09,8.54354802868329e-05,0.8389278650283813
6183,1.9468995304805503e-09,1.9468995304805503e-09,3.6013381759403273e-05,0.9772297143936157,3.375464907584558e-10,3.375464907584558e-10,1.7270565876970068e-05,0.9922417402267456
6184,1.0075341255744164e-10,1.0075341255744164e-10,7.68380232329946e-06,0.9987024068832397,1.9701554276885247e-10,1.9701554276885247e-10,1.347520992567297e-05,0.9955958127975464
6185,5.107297917916753e-10,5.107297917916753e-10,1.968854121514596e-05,0.9931883215904236,4.034140799191732e-10,4.034140799191732e-10,1.9680463083204813e-05,0.9912441372871399
6186,1.00379393686012e-09,1.00379393686012e-09,2.819322435243521e-05,0.9858432412147522,2.1435851704776354e-10,2.1435851704776354e-10,1.3647874766320456e-05,0.9955692291259766
6187,3.6238875789074143e-10,3.6238875789074143e-10,1.561686076456681e-05,0.9953084588050842,7.735527773888862e-10,7.735527773888862e-10,2.7242072974331677e-05,0.9837692379951477
6188,1.0610278211586888e-09,1.0610278211586888e-09,2.816920641635079e-05,0.9870176911354065,5.523610457913719e-10,5.523610457913719e-10,2.3055363271851093e-05,0.9879344701766968
6189,1.4423569005828085e-09,1.4423569005828085e-09,2.965471321658697e-05,0.9776458740234375,1.0656401316921915e-09,1.0656401316921915e-09,3.162299617542885e-05,0.9755619764328003
6190,3.590177932721872e-09,3.590177932721872e-09,5.150817378307693e-05,0.9495895504951477,6.47040088175288e-10,6.47040088175288e-10,2.459704592183698e-05,0.9864006638526917
6191,1.811467503776143e-10,1.811467503776143e-10,1.11102890514303e-05,0.9978336691856384,2.8559657416771245e-10,2.8559657416771245e-10,1.6344878531526774e-05,0.9935808181762695
6192,2.9450383798312885e-10,2.9450383798312885e-10,1.4000378541823011e-05,0.995883584022522,7.004423430156947e-11,7.004423430156947e-11,7.601690867886646e-06,0.9983994960784912
6193,7.340748564566013e-10,7.340748564566013e-10,2.3913864424685016e-05,0.9900179505348206,1.0791194327008924e-10,1.0791194327008924e-10,9.477286766923498e-06,0.9974619746208191
6194,8.182298172343394e-10,8.182298172343394e-10,2.305129419255536e-05,0.9890506267547607,2.7949607073196603e-09,2.7949607073196603e-09,5.261941987555474e-05,0.938727855682373
6195,6.766985860551245e-10,6.766985860551245e-10,2.1736757844337262e-05,0.9919252395629883,2.771237683774075e-10,2.771237683774075e-10,1.6164984117494896e-05,0.9938502311706543
6196,7.126790824152351e-10,7.126790824152351e-10,2.358423444093205e-05,0.9909297823905945,3.985542104678608e-11,3.985542104678608e-11,5.489890099852346e-06,0.9991461038589478
6197,1.2392796788773808e-09,1.2392796788773808e-09,3.0171937396517023e-05,0.9820177555084229,1.3633908446664122e-09,1.3633908446664122e-09,3.674471008707769e-05,0.969481885433197
6198,1.0037025655051934e-09,1.0037025655051934e-09,2.7700012651621364e-05,0.9863967299461365,6.945513053580044e-10,6.945513053580044e-10,2.568309173511807e-05,0.9855201840400696
6199,9.274663814728967e-10,9.274663814728967e-10,2.7337327992427163e-05,0.9885944128036499,5.082398946143485e-10,5.082398946143485e-10,2.0778257749043405e-05,0.9900699257850647
6200,8.521125471894209e-10,8.521125471894209e-10,2.5249768441426568e-05,0.9892313480377197,1.169192936911756e-10,1.169192936911756e-10,7.482080036425032e-06,0.9978767037391663
6201,2.640845042645168e-10,2.640845042645168e-10,1.2607211829163134e-05,0.9963790774345398,1.3528722586642061e-09,1.3528722586642061e-09,3.653221210697666e-05,0.9707801938056946
6202,1.9063833844867872e-10,1.9063833844867872e-10,9.52980280999327e-06,0.9967832565307617,3.6650408402616463e-11,3.6650408402616463e-11,5.443655481940368e-06,0.9991363883018494
6203,2.991392689111194e-10,2.991392689111194e-10,1.5302928659366444e-05,0.996196985244751,5.526850643811088e-10,5.526850643811088e-10,2.319491613889113e-05,0.9878184795379639
6204,1.9643680015946074e-09,1.9643680015946074e-09,3.869605643558316e-05,0.9722086191177368,1.1171349401095654e-09,1.1171349401095654e-09,3.295486021670513e-05,0.9756678342819214
6205,3.5930683428553323e-10,3.5930683428553323e-10,1.549482658447232e-05,0.9958345293998718,6.060696389198483e-10,6.060696389198483e-10,2.430913627904374e-05,0.9867662191390991
6206,3.9872516399697133e-10,3.9872516399697133e-10,1.8465125322109088e-05,0.9947893619537354,1.8444097360514888e-09,1.8444097360514888e-09,4.263809387339279e-05,0.959991991519928
6207,2.615311078812965e-09,2.615311078812965e-09,4.588882438838482e-05,0.9625074863433838,2.546440169837183e-09,2.546440169837183e-09,5.0162256229668856e-05,0.9448283910751343
6208,5.400465630245321e-10,5.400465630245321e-10,1.8132337572751567e-05,0.9931901693344116,1.5092123384352618e-10,1.5092123384352618e-10,1.139685537054902e-05,0.9967694282531738
6209,3.773093781855863e-10,3.773093781855863e-10,1.7011923773679882e-05,0.9945459961891174,4.847337461977297e-11,4.847337461977297e-11,5.8634077504393645e-06,0.9989432692527771
6210,2.3861324027762976e-10,2.3861324027762976e-10,1.318309205089463e-05,0.9967328906059265,3.583457142131152e-11,3.583457142131152e-11,4.296048700780375e-06,0.9993469715118408
6211,8.287079356072979e-10,8.287079356072979e-10,2.226401738880668e-05,0.989087700843811,3.647573909582036e-11,3.647573909582036e-11,4.545030151348328e-06,0.9993250966072083
6212,4.799364794472183e-10,4.799364794472183e-10,1.7483496776549146e-05,0.9941327571868896,5.800981361936408e-10,5.800981361936408e-10,2.3823060473660007e-05,0.9873407483100891
6213,8.066543544238414e-10,8.066543544238414e-10,2.4107821445795707e-05,0.9859598278999329,7.903870613557018e-11,7.903870613557018e-11,8.117639481497463e-06,0.9982180595397949
6214,1.431248675132224e-09,1.431248675132224e-09,3.328522507217713e-05,0.9801790714263916,2.1519945825332343e-09,2.1519945825332343e-09,4.6222521632444113e-05,0.9521004557609558
6215,3.759638156353162e-10,3.759638156353162e-10,1.541100937174633e-05,0.995316743850708,1.4286001270846782e-09,1.4286001270846782e-09,3.7479534512385726e-05,0.9690402150154114
6216,1.2516943037610417e-09,1.2516943037610417e-09,3.29363792843651e-05,0.9826736450195312,4.101967210345947e-09,4.101967210345947e-09,6.388295878423378e-05,0.9084256291389465
6217,1.4059021724577292e-09,1.4059021724577292e-09,3.212475712643936e-05,0.9784350991249084,8.941186124822309e-10,8.941186124822309e-10,2.9550952604040504e-05,0.9801048040390015
6218,1.602734195360611e-10,1.602734195360611e-10,9.61522528086789e-06,0.9979737997055054,2.014279541773245e-11,2.014279541773245e-11,3.4418824270687765e-06,0.9995848536491394
6219,3.0477390056127263e-10,3.0477390056127263e-10,1.5333582268795e-05,0.996238648891449,2.1788887361040565e-10,2.1788887361040565e-10,1.4240622476791032e-05,0.9952691793441772
6220,3.7151023923875925e-10,3.7151023923875925e-10,1.5216819519991986e-05,0.9945509433746338,1.8080342778503677e-09,1.8080342778503677e-09,4.2388321162434295e-05,0.9599134922027588
6221,1.6596695129322825e-09,1.6596695129322825e-09,3.498972728266381e-05,0.9768438935279846,7.759239917248806e-10,7.759239917248806e-10,2.687077176233288e-05,0.9822982549667358
6222,7.80419562307344e-10,7.80419562307344e-10,2.4356993890251033e-05,0.9891760349273682,3.750730281915082e-11,3.750730281915082e-11,4.859633008891251e-06,0.999262809753418
6223,1.9226127356830602e-09,1.9226127356830602e-09,3.2195755920838565e-05,0.9767032265663147,1.7344446989753237e-09,1.7344446989753237e-09,4.145009006606415e-05,0.961651623249054
6224,1.3413958832586559e-09,1.3413958832586559e-09,3.227410343242809e-05,0.9833746552467346,1.221335532708423e-10,1.221335532708423e-10,1.0086701877298765e-05,0.9972615838050842
6225,7.466230966812759e-10,7.466230966812759e-10,2.3985712687135674e-05,0.990513801574707,1.850564146366196e-09,1.850564146366196e-09,4.280586290406063e-05,0.9588696956634521
6226,7.55878581948366e-10,7.55878581948366e-10,2.3584112568642013e-05,0.9893806576728821,1.4236803957956568e-09,1.4236803957956568e-09,3.741915134014562e-05,0.9685251712799072
6227,8.731476652812376e-10,8.731476652812376e-10,2.3743252313579433e-05,0.9876405596733093,3.31904607964173e-11,3.31904607964173e-11,4.442570116225397e-06,0.9993294477462769
6228,2.5613169918337064e-10,2.5613169918337064e-10,1.3901353668188676e-05,0.9963605999946594,2.1384739812280174e-10,2.1384739812280174e-10,1.3802330613543745e-05,0.9954435229301453
